[buoy_visualizer-5] [INFO] [1771741073.372308216] [buoy_visualizer]: Buoy visualizer node started
[buoy_visualizer-5] [INFO] [1771741104.053319735] [buoy_visualizer]: Published 15 buoy markers
[buoy_visualizer-5] [INFO] [1771741104.124079241] [buoy_visualizer]: Buoy 0: range=6.84m, bearing=46.0°, position=(4.76, 4.92), confidence=1.00
[buoy_visualizer-5] [INFO] [1771741104.130341218] [buoy_visualizer]: Buoy 1: range=8.95m, bearing=-53.3°, position=(5.34, -7.18), confidence=1.00
[buoy_visualizer-5] [INFO] [1771741104.131702690] [buoy_visualizer]: Buoy 2: range=1.34m, bearing=-17.0°, position=(1.28, -0.39), confidence=1.00
[buoy_visualizer-5] [INFO] [1771741104.132728938] [buoy_visualizer]: Buoy 3: range=8.30m, bearing=-25.2°, position=(7.52, -3.53), confidence=1.00
[buoy_visualizer-5] [INFO] [1771741104.133565605] [buoy_visualizer]: Buoy 4: range=8.29m, bearing=-6.2°, position=(8.24, -0.90), confidence=0.75
[buoy_visualizer-5] [INFO] [1771741104.135024619] [buoy_visualizer]: Buoy 5: range=0.32m, bearing=-160.0°, position=(-0.30, -0.11), confidence=1.00
[buoy_visualizer-5] [INFO] [1771741104.136116248] [buoy_visualizer]: Buoy 6: range=12.31m, bearing=-39.5°, position=(9.50, -7.83), confidence=1.00
[buoy_visualizer-5] [INFO] [1771741104.137752747] [buoy_visualizer]: Buoy 7: range=6.85m, bearing=-50.8°, position=(4.33, -5.31), confidence=0.62
[buoy_visualizer-5] [INFO] [1771741104.140513421] [buoy_visualizer]: Buoy 8: range=3.63m, bearing=-123.9°, position=(-2.03, -3.02), confidence=0.38
[buoy_visualizer-5] [INFO] [1771741104.142637091] [buoy_visualizer]: Buoy 9: range=8.37m, bearing=7.0°, position=(8.31, 1.02), confidence=0.25
[buoy_visualizer-5] [INFO] [1771741104.143727184] [buoy_visualizer]: Buoy 10: range=9.57m, bearing=24.8°, position=(8.68, 4.02), confidence=0.62
[buoy_visualizer-5] [INFO] [1771741104.144619406] [buoy_visualizer]: Buoy 11: range=6.79m, bearing=12.6°, position=(6.63, 1.49), confidence=1.00
[buoy_visualizer-5] [INFO] [1771741104.145415974] [buoy_visualizer]: Buoy 12: range=13.89m, bearing=-51.6°, position=(8.63, -10.88), confidence=0.25
[buoy_visualizer-5] [INFO] [1771741104.147206532] [buoy_visualizer]: Published 13 buoy markers
[buoy_visualizer-5] [INFO] [1771741104.239368825] [buoy_visualizer]: Buoy 0: range=0.32m, bearing=-161.4°, position=(-0.30, -0.10), confidence=1.00
[buoy_visualizer-5] [INFO] [1771741104.240448677] [buoy_visualizer]: Buoy 1: range=6.84m, bearing=-50.7°, position=(4.34, -5.29), confidence=0.75
[buoy_visualizer-5] [INFO] [1771741104.241294208] [buoy_visualizer]: Buoy 2: range=9.22m, bearing=-53.0°, position=(5.55, -7.36), confidence=0.75
[buoy_visualizer-5] [INFO] [1771741104.243592098] [buoy_visualizer]: Buoy 3: range=1.34m, bearing=-15.1°, position=(1.29, -0.35), confidence=1.00
[buoy_visualizer-5] [INFO] [1771741104.244708816] [buoy_visualizer]: Buoy 4: range=8.32m, bearing=-25.6°, position=(7.50, -3.60), confidence=1.00
[buoy_visualizer-5] [INFO] [1771741104.245530730] [buoy_visualizer]: Buoy 5: range=6.82m, bearing=46.1°, position=(4.72, 4.92), confidence=1.00
[buoy_visualizer-5] [INFO] [1771741104.248402772] [buoy_visualizer]: Buoy 6: range=3.63m, bearing=-123.9°, position=(-2.03, -3.02), confidence=0.38
[buoy_visualizer-5] [INFO] [1771741104.249562150] [buoy_visualizer]: Buoy 7: range=8.22m, bearing=-6.0°, position=(8.17, -0.87), confidence=0.88
[buoy_visualizer-5] [INFO] [1771741104.255924869] [buoy_visualizer]: Buoy 8: range=8.37m, bearing=7.0°, position=(8.31, 1.02), confidence=0.25
[buoy_visualizer-5] [INFO] [1771741104.258519036] [buoy_visualizer]: Buoy 9: range=9.57m, bearing=24.8°, position=(8.68, 4.02), confidence=0.62
[buoy_visualizer-5] [INFO] [1771741104.262433455] [buoy_visualizer]: Buoy 10: range=12.31m, bearing=-39.4°, position=(9.51, -7.82), confidence=1.00
[buoy_visualizer-5] [INFO] [1771741104.264588007] [buoy_visualizer]: Buoy 11: range=6.79m, bearing=12.6°, position=(6.63, 1.49), confidence=1.00
[buoy_visualizer-5] [INFO] [1771741104.265571756] [buoy_visualizer]: Buoy 12: range=7.49m, bearing=-44.2°, position=(5.37, -5.22), confidence=0.25
[buoy_visualizer-5] [INFO] [1771741104.266403655] [buoy_visualizer]: Buoy 13: range=13.89m, bearing=-51.6°, position=(8.63, -10.88), confidence=0.25
[buoy_visualizer-5] [INFO] [1771741104.267171645] [buoy_visualizer]: Buoy 14: range=12.36m, bearing=-49.0°, position=(8.10, -9.34), confidence=0.25
[buoy_visualizer-5] [INFO] [1771741104.267986390] [buoy_visualizer]: Buoy 15: range=7.87m, bearing=39.0°, position=(6.12, 4.95), confidence=0.25
[buoy_visualizer-5] [INFO] [1771741104.269847961] [buoy_visualizer]: Published 16 buoy markers
[buoy_visualizer-5] [INFO] [1771741104.370923168] [buoy_visualizer]: Buoy 0: range=0.32m, bearing=-162.0°, position=(-0.31, -0.10), confidence=1.00
[buoy_visualizer-5] [INFO] [1771741104.371833600] [buoy_visualizer]: Buoy 1: range=6.87m, bearing=45.2°, position=(4.84, 4.88), confidence=1.00
[buoy_visualizer-5] [INFO] [1771741104.372647066] [buoy_visualizer]: Buoy 2: range=9.24m, bearing=-53.1°, position=(5.54, -7.39), confidence=0.62
[buoy_visualizer-5] [INFO] [1771741104.373380749] [buoy_visualizer]: Buoy 3: range=8.32m, bearing=-25.9°, position=(7.49, -3.64), confidence=1.00
[buoy_visualizer-5] [INFO] [1771741104.374113793] [buoy_visualizer]: Buoy 4: range=8.22m, bearing=-6.0°, position=(8.17, -0.87), confidence=0.88
[buoy_visualizer-5] [INFO] [1771741104.379543295] [buoy_visualizer]: Buoy 5: range=1.32m, bearing=-13.9°, position=(1.28, -0.32), confidence=1.00
[buoy_visualizer-5] [INFO] [1771741104.380814776] [buoy_visualizer]: Buoy 6: range=8.37m, bearing=7.1°, position=(8.31, 1.04), confidence=0.38
[buoy_visualizer-5] [INFO] [1771741104.381675957] [buoy_visualizer]: Buoy 7: range=9.57m, bearing=24.8°, position=(8.68, 4.02), confidence=0.62
[buoy_visualizer-5] [INFO] [1771741104.383643647] [buoy_visualizer]: Buoy 8: range=12.31m, bearing=-39.4°, position=(9.51, -7.82), confidence=1.00
[buoy_visualizer-5] [INFO] [1771741104.384708970] [buoy_visualizer]: Buoy 9: range=3.61m, bearing=-123.3°, position=(-1.98, -3.02), confidence=0.38
[buoy_visualizer-5] [INFO] [1771741104.385543429] [buoy_visualizer]: Buoy 10: range=6.83m, bearing=-49.7°, position=(4.41, -5.21), confidence=0.50
[buoy_visualizer-5] [INFO] [1771741104.386364127] [buoy_visualizer]: Buoy 11: range=6.80m, bearing=12.8°, position=(6.63, 1.50), confidence=1.00
[buoy_visualizer-5] [INFO] [1771741104.387184569] [buoy_visualizer]: Buoy 12: range=7.49m, bearing=-44.2°, position=(5.37, -5.22), confidence=0.25
[buoy_visualizer-5] [INFO] [1771741104.388037397] [buoy_visualizer]: Buoy 13: range=13.89m, bearing=-51.6°, position=(8.63, -10.88), confidence=0.25
[buoy_visualizer-5] [INFO] [1771741104.388891313] [buoy_visualizer]: Buoy 14: range=12.36m, bearing=-49.0°, position=(8.10, -9.34), confidence=0.25
[buoy_visualizer-5] [INFO] [1771741104.389696265] [buoy_visualizer]: Buoy 15: range=7.87m, bearing=39.0°, position=(6.12, 4.95), confidence=0.25
[buoy_visualizer-5] [INFO] [1771741104.393471315] [buoy_visualizer]: Published 16 buoy markers
[buoy_visualizer-5] [INFO] [1771741104.489944310] [buoy_visualizer]: Buoy 0: range=1.32m, bearing=-12.0°, position=(1.29, -0.27), confidence=1.00
[buoy_visualizer-5] [INFO] [1771741104.491049604] [buoy_visualizer]: Buoy 1: range=8.25m, bearing=-5.7°, position=(8.21, -0.83), confidence=0.50
[buoy_visualizer-5] [INFO] [1771741104.491951268] [buoy_visualizer]: Buoy 2: range=0.33m, bearing=-162.3°, position=(-0.31, -0.10), confidence=1.00
[buoy_visualizer-5] [INFO] [1771741104.493119894] [buoy_visualizer]: Buoy 3: range=6.82m, bearing=13.1°, position=(6.64, 1.55), confidence=0.38
[buoy_visualizer-5] [INFO] [1771741104.493950704] [buoy_visualizer]: Buoy 4: range=10.02m, bearing=-53.0°, position=(6.03, -8.00), confidence=0.25
[buoy_visualizer-5] [INFO] [1771741104.494997242] [buoy_visualizer]: Buoy 5: range=13.89m, bearing=-51.6°, position=(8.63, -10.88), confidence=0.25
[buoy_visualizer-5] [INFO] [1771741104.495744398] [buoy_visualizer]: Buoy 6: range=9.47m, bearing=25.2°, position=(8.56, 4.04), confidence=0.62
[buoy_visualizer-5] [INFO] [1771741104.501263411] [buoy_visualizer]: Buoy 7: range=6.94m, bearing=45.0°, position=(4.90, 4.91), confidence=1.00
[buoy_visualizer-5] [INFO] [1771741104.502353727] [buoy_visualizer]: Buoy 8: range=12.36m, bearing=-49.0°, position=(8.10, -9.34), confidence=0.25
[buoy_visualizer-5] [INFO] [1771741104.503109173] [buoy_visualizer]: Buoy 9: range=6.78m, bearing=-49.2°, position=(4.43, -5.13), confidence=0.50
[buoy_visualizer-5] [INFO] [1771741104.503830503] [buoy_visualizer]: Buoy 10: range=12.23m, bearing=-38.3°, position=(9.60, -7.58), confidence=0.62
[buoy_visualizer-5] [INFO] [1771741104.504573020] [buoy_visualizer]: Buoy 11: range=12.87m, bearing=-44.6°, position=(9.17, -9.04), confidence=0.25
[buoy_visualizer-5] [INFO] [1771741104.505296078] [buoy_visualizer]: Buoy 12: range=3.58m, bearing=-123.0°, position=(-1.95, -3.00), confidence=0.25
[buoy_visualizer-5] [INFO] [1771741104.512795678] [buoy_visualizer]: Published 13 buoy markers
[buoy_visualizer-5] [INFO] [1771741104.630741864] [buoy_visualizer]: Buoy 0: range=6.96m, bearing=45.0°, position=(4.92, 4.92), confidence=1.00
[buoy_visualizer-5] [INFO] [1771741104.633405188] [buoy_visualizer]: Buoy 1: range=8.69m, bearing=-38.4°, position=(6.81, -5.40), confidence=0.25
[buoy_visualizer-5] [INFO] [1771741104.634722529] [buoy_visualizer]: Buoy 2: range=12.43m, bearing=-40.4°, position=(9.46, -8.06), confidence=1.00
[buoy_visualizer-5] [INFO] [1771741104.643080301] [buoy_visualizer]: Buoy 3: range=1.33m, bearing=-10.9°, position=(1.30, -0.25), confidence=1.00
[buoy_visualizer-5] [INFO] [1771741104.644232478] [buoy_visualizer]: Buoy 4: range=8.31m, bearing=-24.3°, position=(7.57, -3.42), confidence=0.88
[buoy_visualizer-5] [INFO] [1771741104.645370350] [buoy_visualizer]: Buoy 5: range=0.33m, bearing=-162.2°, position=(-0.31, -0.10), confidence=1.00
[buoy_visualizer-5] [INFO] [1771741104.646231274] [buoy_visualizer]: Buoy 6: range=8.21m, bearing=-4.3°, position=(8.19, -0.62), confidence=0.38
[buoy_visualizer-5] [INFO] [1771741104.647043939] [buoy_visualizer]: Buoy 7: range=11.06m, bearing=13.9°, position=(10.74, 2.65), confidence=0.25
[buoy_visualizer-5] [INFO] [1771741104.647846684] [buoy_visualizer]: Buoy 8: range=6.82m, bearing=13.6°, position=(6.63, 1.61), confidence=0.50
[buoy_visualizer-5] [INFO] [1771741104.648818528] [buoy_visualizer]: Buoy 9: range=3.58m, bearing=-123.0°, position=(-1.95, -3.00), confidence=0.25
[buoy_visualizer-5] [INFO] [1771741104.649631097] [buoy_visualizer]: Buoy 10: range=9.56m, bearing=25.6°, position=(8.62, 4.13), confidence=0.88
[buoy_visualizer-5] [INFO] [1771741104.653114031] [buoy_visualizer]: Published 11 buoy markers
[buoy_visualizer-5] [INFO] [1771741104.738022628] [buoy_visualizer]: Buoy 0: range=6.94m, bearing=45.3°, position=(4.88, 4.93), confidence=1.00
[buoy_visualizer-5] [INFO] [1771741104.738903682] [buoy_visualizer]: Buoy 1: range=8.69m, bearing=-38.4°, position=(6.81, -5.40), confidence=0.25
[buoy_visualizer-5] [INFO] [1771741104.739827619] [buoy_visualizer]: Buoy 2: range=12.40m, bearing=-39.9°, position=(9.51, -7.96), confidence=1.00
[buoy_visualizer-5] [INFO] [1771741104.741044441] [buoy_visualizer]: Buoy 3: range=1.33m, bearing=-11.5°, position=(1.30, -0.27), confidence=1.00
[buoy_visualizer-5] [INFO] [1771741104.742573509] [buoy_visualizer]: Buoy 4: range=8.31m, bearing=-23.8°, position=(7.60, -3.36), confidence=1.00
[buoy_visualizer-5] [INFO] [1771741104.744593075] [buoy_visualizer]: Buoy 5: range=0.33m, bearing=-162.2°, position=(-0.31, -0.10), confidence=1.00
[buoy_visualizer-5] [INFO] [1771741104.745826730] [buoy_visualizer]: Buoy 6: range=8.23m, bearing=-5.5°, position=(8.19, -0.80), confidence=0.50
[buoy_visualizer-5] [INFO] [1771741104.746833168] [buoy_visualizer]: Buoy 7: range=11.06m, bearing=13.9°, position=(10.74, 2.65), confidence=0.25
[buoy_visualizer-5] [INFO] [1771741104.747775507] [buoy_visualizer]: Buoy 8: range=6.82m, bearing=13.6°, position=(6.63, 1.61), confidence=0.50
[buoy_visualizer-5] [INFO] [1771741104.748625742] [buoy_visualizer]: Buoy 9: range=3.58m, bearing=-123.0°, position=(-1.95, -3.00), confidence=0.25
[buoy_visualizer-5] [INFO] [1771741104.749420550] [buoy_visualizer]: Buoy 10: range=8.36m, bearing=7.5°, position=(8.29, 1.09), confidence=0.25
[buoy_visualizer-5] [INFO] [1771741104.750218879] [buoy_visualizer]: Buoy 11: range=9.57m, bearing=25.9°, position=(8.61, 4.18), confidence=1.00
[buoy_visualizer-5] [INFO] [1771741104.753330009] [buoy_visualizer]: Published 12 buoy markers
[buoy_visualizer-5] [INFO] [1771741104.856355402] [buoy_visualizer]: Buoy 0: range=9.52m, bearing=-9.0°, position=(9.40, -1.48), confidence=1.00
[buoy_visualizer-5] [INFO] [1771741104.857368433] [buoy_visualizer]: Buoy 1: range=1.35m, bearing=-9.6°, position=(1.33, -0.23), confidence=1.00
[buoy_visualizer-5] [INFO] [1771741104.858224173] [buoy_visualizer]: Buoy 2: range=0.33m, bearing=-161.9°, position=(-0.31, -0.10), confidence=1.00
[buoy_visualizer-5] [INFO] [1771741104.860162326] [buoy_visualizer]: Buoy 3: range=11.06m, bearing=13.9°, position=(10.74, 2.65), confidence=0.25
[buoy_visualizer-5] [INFO] [1771741104.860964526] [buoy_visualizer]: Buoy 4: range=6.82m, bearing=13.6°, position=(6.63, 1.61), confidence=0.50
[buoy_visualizer-5] [INFO] [1771741104.863449597] [buoy_visualizer]: Buoy 5: range=3.62m, bearing=-122.2°, position=(-1.93, -3.06), confidence=0.38
[buoy_visualizer-5] [INFO] [1771741104.865288703] [buoy_visualizer]: Buoy 6: range=7.24m, bearing=-39.6°, position=(5.58, -4.61), confidence=1.00
[buoy_visualizer-5] [INFO] [1771741104.866556312] [buoy_visualizer]: Buoy 7: range=9.86m, bearing=-32.9°, position=(8.28, -5.35), confidence=1.00
[buoy_visualizer-5] [INFO] [1771741104.867896214] [buoy_visualizer]: Buoy 8: range=6.89m, bearing=45.9°, position=(4.80, 4.95), confidence=1.00
[buoy_visualizer-5] [INFO] [1771741104.869705909] [buoy_visualizer]: Buoy 9: range=8.46m, bearing=-29.2°, position=(7.39, -4.13), confidence=0.50
[buoy_visualizer-5] [INFO] [1771741104.871087318] [buoy_visualizer]: Buoy 10: range=8.36m, bearing=7.5°, position=(8.29, 1.09), confidence=0.25
[buoy_visualizer-5] [INFO] [1771741104.872464215] [buoy_visualizer]: Buoy 11: range=9.57m, bearing=25.9°, position=(8.61, 4.18), confidence=1.00
[buoy_visualizer-5] [INFO] [1771741104.873769619] [buoy_visualizer]: Buoy 12: range=12.20m, bearing=-36.8°, position=(9.77, -7.31), confidence=0.38
[buoy_visualizer-5] [INFO] [1771741104.874978376] [buoy_visualizer]: Buoy 13: range=9.95m, bearing=2.2°, position=(9.94, 0.39), confidence=0.38
[buoy_visualizer-5] [INFO] [1771741104.876318599] [buoy_visualizer]: Buoy 14: range=8.29m, bearing=-10.4°, position=(8.15, -1.49), confidence=0.75
[buoy_visualizer-5] [INFO] [1771741104.877684167] [buoy_visualizer]: Buoy 15: range=12.94m, bearing=-44.3°, position=(9.26, -9.04), confidence=0.38
[buoy_visualizer-5] [INFO] [1771741104.879881921] [buoy_visualizer]: Published 16 buoy markers
[buoy_visualizer-5] [INFO] [1771741104.973465081] [buoy_visualizer]: Buoy 0: range=9.57m, bearing=26.3°, position=(8.58, 4.24), confidence=1.00
[buoy_visualizer-5] [INFO] [1771741104.974311509] [buoy_visualizer]: Buoy 1: range=6.87m, bearing=46.8°, position=(4.70, 5.01), confidence=1.00
[buoy_visualizer-5] [INFO] [1771741104.975025447] [buoy_visualizer]: Buoy 2: range=7.23m, bearing=-40.2°, position=(5.53, -4.67), confidence=1.00
[buoy_visualizer-5] [INFO] [1771741104.975734617] [buoy_visualizer]: Buoy 3: range=12.26m, bearing=-37.2°, position=(9.77, -7.41), confidence=0.50
[buoy_visualizer-5] [INFO] [1771741104.980065066] [buoy_visualizer]: Buoy 4: range=1.36m, bearing=-9.6°, position=(1.34, -0.23), confidence=1.00
[buoy_visualizer-5] [INFO] [1771741104.982627262] [buoy_visualizer]: Buoy 5: range=9.85m, bearing=-32.3°, position=(8.33, -5.26), confidence=0.88
[buoy_visualizer-5] [INFO] [1771741104.985119853] [buoy_visualizer]: Buoy 6: range=8.29m, bearing=-10.3°, position=(8.16, -1.48), confidence=0.88
[buoy_visualizer-5] [INFO] [1771741104.987429328] [buoy_visualizer]: Buoy 7: range=0.32m, bearing=-162.0°, position=(-0.31, -0.10), confidence=1.00
[buoy_visualizer-5] [INFO] [1771741104.988234345] [buoy_visualizer]: Buoy 8: range=12.94m, bearing=-44.3°, position=(9.26, -9.04), confidence=0.38
[buoy_visualizer-5] [INFO] [1771741104.988963324] [buoy_visualizer]: Buoy 9: range=6.81m, bearing=13.9°, position=(6.61, 1.64), confidence=0.25
[buoy_visualizer-5] [INFO] [1771741104.989793046] [buoy_visualizer]: Buoy 10: range=8.46m, bearing=-28.6°, position=(7.43, -4.05), confidence=0.38
[buoy_visualizer-5] [INFO] [1771741104.990546827] [buoy_visualizer]: Buoy 11: range=3.63m, bearing=-121.3°, position=(-1.89, -3.10), confidence=0.50
[buoy_visualizer-5] [INFO] [1771741104.992048597] [buoy_visualizer]: Published 12 buoy markers
[buoy_visualizer-5] [INFO] [1771741105.093280582] [buoy_visualizer]: Buoy 0: range=9.57m, bearing=26.3°, position=(8.58, 4.24), confidence=1.00
[buoy_visualizer-5] [INFO] [1771741105.094154339] [buoy_visualizer]: Buoy 1: range=6.87m, bearing=46.8°, position=(4.70, 5.01), confidence=1.00
[buoy_visualizer-5] [INFO] [1771741105.094916985] [buoy_visualizer]: Buoy 2: range=12.26m, bearing=-36.7°, position=(9.83, -7.32), confidence=0.88
[buoy_visualizer-5] [INFO] [1771741105.095662637] [buoy_visualizer]: Buoy 3: range=1.37m, bearing=-9.1°, position=(1.36, -0.22), confidence=1.00
[buoy_visualizer-5] [INFO] [1771741105.098097337] [buoy_visualizer]: Buoy 4: range=9.85m, bearing=-32.3°, position=(8.33, -5.26), confidence=0.88
[buoy_visualizer-5] [INFO] [1771741105.100700112] [buoy_visualizer]: Buoy 5: range=0.32m, bearing=-162.5°, position=(-0.31, -0.10), confidence=1.00
[buoy_visualizer-5] [INFO] [1771741105.103816299] [buoy_visualizer]: Buoy 6: range=12.87m, bearing=-44.0°, position=(9.25, -8.94), confidence=0.62
[buoy_visualizer-5] [INFO] [1771741105.104864661] [buoy_visualizer]: Buoy 7: range=6.86m, bearing=15.1°, position=(6.62, 1.79), confidence=0.50
[buoy_visualizer-5] [INFO] [1771741105.105934784] [buoy_visualizer]: Buoy 8: range=3.63m, bearing=-121.3°, position=(-1.89, -3.10), confidence=0.50
[buoy_visualizer-5] [INFO] [1771741105.108324168] [buoy_visualizer]: Published 9 buoy markers
[buoy_visualizer-5] [INFO] [1771741105.217476870] [buoy_visualizer]: Buoy 0: range=12.82m, bearing=-43.5°, position=(9.29, -8.83), confidence=0.50
[buoy_visualizer-5] [INFO] [1771741105.218391942] [buoy_visualizer]: Buoy 1: range=8.33m, bearing=-8.1°, position=(8.25, -1.17), confidence=0.88
[buoy_visualizer-5] [INFO] [1771741105.219203167] [buoy_visualizer]: Buoy 2: range=1.38m, bearing=-8.8°, position=(1.37, -0.21), confidence=1.00
[buoy_visualizer-5] [INFO] [1771741105.220002360] [buoy_visualizer]: Buoy 3: range=0.32m, bearing=-162.9°, position=(-0.31, -0.09), confidence=1.00
[buoy_visualizer-5] [INFO] [1771741105.220780814] [buoy_visualizer]: Buoy 4: range=6.86m, bearing=15.1°, position=(6.62, 1.79), confidence=0.50
[buoy_visualizer-5] [INFO] [1771741105.221522594] [buoy_visualizer]: Buoy 5: range=8.44m, bearing=-26.8°, position=(7.53, -3.81), confidence=0.62
[buoy_visualizer-5] [INFO] [1771741105.222273463] [buoy_visualizer]: Buoy 6: range=9.83m, bearing=-30.9°, position=(8.44, -5.05), confidence=0.88
[buoy_visualizer-5] [INFO] [1771741105.223203257] [buoy_visualizer]: Buoy 7: range=9.62m, bearing=27.3°, position=(8.55, 4.42), confidence=1.00
[buoy_visualizer-5] [INFO] [1771741105.224378699] [buoy_visualizer]: Buoy 8: range=6.88m, bearing=47.4°, position=(4.66, 5.06), confidence=1.00
[buoy_visualizer-5] [INFO] [1771741105.225217958] [buoy_visualizer]: Buoy 9: range=12.27m, bearing=-36.4°, position=(9.88, -7.28), confidence=0.62
[buoy_visualizer-5] [INFO] [1771741105.226962721] [buoy_visualizer]: Buoy 10: range=6.74m, bearing=-35.1°, position=(5.51, -3.87), confidence=0.38
[buoy_visualizer-5] [INFO] [1771741105.227880482] [buoy_visualizer]: Buoy 11: range=3.60m, bearing=-120.9°, position=(-1.85, -3.09), confidence=0.75
[buoy_visualizer-5] [INFO] [1771741105.228708348] [buoy_visualizer]: Buoy 12: range=8.12m, bearing=-51.7°, position=(5.03, -6.37), confidence=0.25
[buoy_visualizer-5] [INFO] [1771741105.230516219] [buoy_visualizer]: Published 13 buoy markers
[buoy_visualizer-5] [INFO] [1771741105.356679814] [buoy_visualizer]: Buoy 0: range=12.87m, bearing=-43.9°, position=(9.27, -8.93), confidence=0.38
[buoy_visualizer-5] [INFO] [1771741105.357549667] [buoy_visualizer]: Buoy 1: range=8.34m, bearing=-22.9°, position=(7.68, -3.25), confidence=0.50
[buoy_visualizer-5] [INFO] [1771741105.358328281] [buoy_visualizer]: Buoy 2: range=4.19m, bearing=-15.0°, position=(4.05, -1.08), confidence=0.75
[buoy_visualizer-5] [INFO] [1771741105.359278684] [buoy_visualizer]: Buoy 3: range=1.43m, bearing=-7.0°, position=(1.42, -0.17), confidence=1.00
[buoy_visualizer-5] [INFO] [1771741105.360181884] [buoy_visualizer]: Buoy 4: range=8.36m, bearing=-7.0°, position=(8.30, -1.02), confidence=0.50
[buoy_visualizer-5] [INFO] [1771741105.360953938] [buoy_visualizer]: Buoy 5: range=3.58m, bearing=-120.4°, position=(-1.82, -3.09), confidence=1.00
[buoy_visualizer-5] [INFO] [1771741105.361837264] [buoy_visualizer]: Buoy 6: range=8.12m, bearing=-51.7°, position=(5.03, -6.37), confidence=0.25
[buoy_visualizer-5] [INFO] [1771741105.362566244] [buoy_visualizer]: Buoy 7: range=9.81m, bearing=-28.8°, position=(8.60, -4.73), confidence=0.38
[buoy_visualizer-5] [INFO] [1771741105.363447682] [buoy_visualizer]: Buoy 8: range=6.89m, bearing=47.9°, position=(4.62, 5.11), confidence=1.00
[buoy_visualizer-5] [INFO] [1771741105.364883783] [buoy_visualizer]: Buoy 9: range=9.57m, bearing=28.4°, position=(8.42, 4.55), confidence=0.50
[buoy_visualizer-5] [INFO] [1771741105.365707745] [buoy_visualizer]: Buoy 10: range=12.30m, bearing=-36.6°, position=(9.88, -7.33), confidence=0.50
[buoy_visualizer-5] [INFO] [1771741105.366452341] [buoy_visualizer]: Buoy 11: range=0.32m, bearing=-163.0°, position=(-0.31, -0.09), confidence=1.00
[buoy_visualizer-5] [INFO] [1771741105.367193097] [buoy_visualizer]: Buoy 12: range=6.90m, bearing=16.3°, position=(6.62, 1.94), confidence=0.25
[buoy_visualizer-5] [INFO] [1771741105.368839613] [buoy_visualizer]: Published 13 buoy markers
[buoy_visualizer-5] [INFO] [1771741105.486006414] [buoy_visualizer]: Buoy 0: range=6.89m, bearing=48.6°, position=(4.56, 5.17), confidence=1.00
[buoy_visualizer-5] [INFO] [1771741105.486885452] [buoy_visualizer]: Buoy 1: range=9.57m, bearing=-21.0°, position=(8.93, -3.44), confidence=1.00
[buoy_visualizer-5] [INFO] [1771741105.493311760] [buoy_visualizer]: Buoy 2: range=9.61m, bearing=-3.6°, position=(9.59, -0.61), confidence=1.00
[buoy_visualizer-5] [INFO] [1771741105.494350745] [buoy_visualizer]: Buoy 3: range=4.15m, bearing=-10.3°, position=(4.09, -0.74), confidence=1.00
[buoy_visualizer-5] [INFO] [1771741105.497259654] [buoy_visualizer]: Buoy 4: range=1.43m, bearing=-6.8°, position=(1.42, -0.17), confidence=1.00
[buoy_visualizer-5] [INFO] [1771741105.498151365] [buoy_visualizer]: Buoy 5: range=9.58m, bearing=28.8°, position=(8.40, 4.61), confidence=0.62
[buoy_visualizer-5] [INFO] [1771741105.498946461] [buoy_visualizer]: Buoy 6: range=12.30m, bearing=-36.6°, position=(9.88, -7.33), confidence=0.50
[buoy_visualizer-5] [INFO] [1771741105.499738676] [buoy_visualizer]: Buoy 7: range=3.56m, bearing=-120.1°, position=(-1.79, -3.08), confidence=1.00
[buoy_visualizer-5] [INFO] [1771741105.501017230] [buoy_visualizer]: Buoy 8: range=8.40m, bearing=-22.9°, position=(7.73, -3.27), confidence=0.50
[buoy_visualizer-5] [INFO] [1771741105.503176326] [buoy_visualizer]: Buoy 9: range=0.33m, bearing=-163.1°, position=(-0.31, -0.10), confidence=1.00
[buoy_visualizer-5] [INFO] [1771741105.504221840] [buoy_visualizer]: Buoy 10: range=6.90m, bearing=16.9°, position=(6.60, 2.01), confidence=0.50
[buoy_visualizer-5] [INFO] [1771741105.505740027] [buoy_visualizer]: Published 11 buoy markers
[buoy_visualizer-5] [INFO] [1771741105.604338482] [buoy_visualizer]: Buoy 0: range=12.34m, bearing=-36.3°, position=(9.95, -7.30), confidence=1.00
[buoy_visualizer-5] [INFO] [1771741105.605267347] [buoy_visualizer]: Buoy 1: range=1.41m, bearing=-8.3°, position=(1.40, -0.20), confidence=1.00
[buoy_visualizer-5] [INFO] [1771741105.606084205] [buoy_visualizer]: Buoy 2: range=9.63m, bearing=-2.3°, position=(9.63, -0.39), confidence=1.00
[buoy_visualizer-5] [INFO] [1771741105.606929000] [buoy_visualizer]: Buoy 3: range=9.55m, bearing=-20.1°, position=(8.97, -3.29), confidence=1.00
[buoy_visualizer-5] [INFO] [1771741105.609576706] [buoy_visualizer]: Buoy 4: range=8.36m, bearing=-21.4°, position=(7.78, -3.06), confidence=0.62
[buoy_visualizer-5] [INFO] [1771741105.610594026] [buoy_visualizer]: Buoy 5: range=8.55m, bearing=-1.1°, position=(8.54, -0.17), confidence=0.25
[buoy_visualizer-5] [INFO] [1771741105.611445734] [buoy_visualizer]: Buoy 6: range=0.32m, bearing=-162.3°, position=(-0.31, -0.10), confidence=1.00
